id,measured,predicted,SMILES
dexamethasone acetate,-0.9064490369170413,-3.9330000000000003,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O 
C=CCBr,0.7814883895621939,-1.550274,C=CCBr
N1C(=O)NC(=O)C(F)=C1,0.9949628287933912,-1.17461945,N1C(=O)NC(=O)C(F)=C1
O1C(C)C(O)C(N)C(O)C1OC2C=CC=CC=CC=CCC(C)OC(=O)C=CC(O3)C3CC(O)CC4(O)OC(C(C(=O)O)C(O)C4)C2,-0.06744484552000955,-3.4927699999999997,O1C(C)C(O)C(N)C(O)C1OC2C=CC=CC=CC=CCC(C)OC(=O)C=CC(O3)C3CC(O)CC4(O)OC(C(C(=O)O)C(O)C4)C2
Hexachloroethane,-0.29581285027896487,-4.215,ClC(Cl)(Cl)C(Cl)(Cl)Cl
NC1=CC=C(S(NC2=NC(C)=CC=N2)(=O)=O)C=C1,-0.022764148936735756,-2.350811,NC1=CC=C(S(NC2=NC(C)=CC=N2)(=O)=O)C=C1
Dipropyl ether,0.721914127451162,-1.426,CCCOCCC
"1,2-Dinitrobenzene",-0.012835105251563778,-2.281,O=N(=O)c1ccccc1N(=O)=O
O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)N1)=O,-0.8716973840189393,-3.968222,O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)N1)=O
O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC,-0.11212554210328335,-3.571992,O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC
Dibutyl ether ,0.6077301250716842,-2.135,CCCCOCCCC
c1ccc2Sc3ccc(C(#N))cc3N(CCCN4CCC(O)CC4)c2c1,-0.44971302739913044,-4.402384,c1ccc2Sc3ccc(C(#N))cc3N(CCCN4CCC(O)CC4)c2c1
Mirex,-1.8497081870083782,-6.155,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl
c2ccc1cc3c(cc1c2)c4cccc5cccc3c45,-2.68871237840541,-7.528927,c2ccc1cc3c(cc1c2)c4cccc5cccc3c45
"N,N-Dimethylaniline",0.5729784721735826,-2.542,CN(C)c1ccccc1
OC(C1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1)=O,-0.7724069471672195,-2.7523795,OC(C1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1)=O
"2,3,5-Trichlorophenol",0.20063933397963368,-3.78,Oc1cc(Cl)cc(Cl)c1Cl
"3,4-Dichlorophenol",0.9056014356268436,-3.352,Oc1ccc(Cl)c(Cl)c1
Nc(ccc(c1)Cc(ccc(N)c2)c2)c1,0.3843266421553152,-3.241679,Nc(ccc(c1)Cc(ccc(N)c2)c2)c1
Pyridine,1.9034703259866268,-1.4809999999999999,c1ccncc1
Diisopropylsulfide,0.41411377321083087,-2.162,CC(C)SC(C)C
C1(=O)C=C2CCC3C4CC(C)C(O)(C(=O)COC(=O)C)C4(C)CC(O)C3(F)C2(C)C=C1,-0.9064490369170413,-3.8193335,C1(=O)C=C2CCC3C4CC(C)C(O)(C(=O)COC(=O)C)C4(C)CC(O)C3(F)C2(C)C=C1
Fenfuram,-0.11212554210328335,-2.885,Cc1occc1C(=O)Nc2ccccc2
C1C(=O)C=C2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-0.30574189396413687,-4.3620355,C1C(=O)C=C2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-0.29581285027896487,-4.0345555,ClC(Cl)(Cl)C(Cl)(Cl)Cl
Cc1ccc2ccccc2c1,-0.34545806870482476,-4.192221,Cc1ccc2ccccc2c1
N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C,-0.7922650345375634,-5.3154265,N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-0.5390744205656782,-3.2568585,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2
O=C(O)C=CC=CC,0.6474462998123723,-0.91760935,O=C(O)C=CC=CC
c1ccc2c3ccccc3Cc2c1C,-1.0653137358797924,-5.109422,c1ccc2c3ccccc3Cc2c1C
C12=CC=CC=C1NC(C3=CSC=N3)=N2,-0.20148693526983116,-3.0780615,C12=CC=CC=C1NC(C3=CSC=N3)=N2
O=S1(C2=CC(S(N)(=O)=O)=C(C(F)(F)F)C=C2NC(CC3=CC=CC=C3)N1)=O,-0.6085777263618819,-3.6558835,O=S1(C2=CC(S(N)(=O)=O)=C(C(F)(F)F)C=C2NC(CC3=CC=CC=C3)N1)=O
c1cc(Cl)ccc1c2c(Cl)cc(Cl)cc2,-1.556801398295805,-6.0958255,c1cc(Cl)ccc1c2c(Cl)cc(Cl)cc2
C1C=CCC=C1,0.5481558629606527,-1.8595264999999999,C1C=CCC=C1
O=C(NC(=O)C(O)(C1=O)C(O)(C(=O)NC(=O)N2)C2=O)N1,0.419078295053417,-2.436491,O=C(NC(=O)C(O)(C1=O)C(O)(C(=O)NC(=O)N2)C2=O)N1
Triamcinolone,-0.300777372121551,-2.734,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
c1ccc(Cl)c(Cl)c1c2c(Cl)c(Cl)ccc2,-2.088005235452505,-6.8749804999999995,c1ccc(Cl)c(Cl)c1c2c(Cl)c(Cl)ccc2
Prometon,0.2959581533572844,-3.448,COc1nc(NC(C)C)nc(NC(C)C)n1
phthalamide,0.07056886170388085,-0.636,c1cC2C(=O)NC(=O)C2cc1
Sulfanilamide,0.8609207390435697,-0.9540000000000001,Nc1ccc(cc1)S(N)(=O)=O
Secobarbital,0.3565253198368336,-2.415,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C
ClC1=CC=CC(N2CCN(CCCN3C(N(C=CC=C4)C4=N3)=O)CC2)=C1,-0.19652241342724527,-4.409945,ClC1=CC=CC(N2CCN(CCCN3C(N(C=CC=C4)C4=N3)=O)CC2)=C1
Minoxidil,0.5387232714597392,-1.8090000000000002,Nc1cc(nc(N)n1=O)N2CCCCC2 
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-1.0504201703520348,-4.91263,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
O=C1C(Br)=C(N)C=NN1c2ccccc2,-0.022764148936735756,-2.6245105,O=C1C(Br)=C(N)C=NN1c2ccccc2
Glyceryl triacetate,1.2282953553949327,-1.285,CC(=O)OCC(COC(=O)C)OC(=O)C
Butylbenzene,-0.4894292021398181,-3.585,CCCCc1ccccc1
Cyclopentane ,0.21553289950739152,-2.0380000000000003,C1CCCC1
CCBr,0.9850337851082193,-1.09589465,CCBr
OC(C1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1)=O,-0.7724069471672195,-2.8376075000000003,OC(C1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1)=O
ClCCl,1.2134017898671747,-0.49863329999999995,ClCCl
Triadimefon,-0.2660257192234489,-4.132,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2
Fenothiocarb,-0.4234010616334247,-3.2969999999999997,CN(C)C(=O)SCCCCOc1ccccc1
O=C(OC(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2SC(=O)C)C4)(C3)C)(C4)C5)C5,-0.5986486826767101,-5.208667500000002,O=C(OC(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2SC(=O)C)C4)(C3)C)(C4)C5)C5
c1cc(OCCCC)ccc1C(=O)OCCN(CC)CC,-0.3802097216029266,-3.715522,c1cc(OCCCC)ccc1C(=O)OCCN(CC)CC
O[Sn](C1CCCCC1)(C2CCCCC2)C3CCCCC3,-1.249001044055474,-5.9229485,O[Sn](C1CCCCC1)(C2CCCCC2)C3CCCCC3
1-Butanol,1.5261666659500914,-0.688,CCCCO
Carbaryl,-0.07439517609963005,-3.0869999999999997,CNC(=O)Oc1cccc2ccccc12
O=NN(CCCC1)C1,1.44176979462613,-0.5067687,O=NN(CCCC1)C1
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-0.34545806870482476,-3.4736,COC(=O)C(Cl)Cc1ccc(Cl)cc1
d-inositol,1.6999249304406012,-0.887,OC1C(O)C(O)C(O)C(O)C1O
OC(C1=CC(S(N)(=O)=O)=C(Cl)C=C1NCC2=CC=CO2)=O,-0.5738260734637803,-3.2635775000000002,OC(C1=CC(S(N)(=O)=O)=C(Cl)C=C1NCC2=CC=CO2)=O
O=S(=O)(Nc(onc1C)c1C)c(ccc(N)c2)c2,0.08149080975756992,-2.5264325,O=S(=O)(Nc(onc1C)c1C)c(ccc(N)c2)c2
ClC(C=C1)=CC2=C1NC(C=CC=C3)=C3C(N4CCN(C)CC4)=N2,-0.08233841104776764,-3.907576,ClC(C=C1)=CC2=C1NC(C=CC=C3)=C3C(N4CCN(C)CC4)=N2
Dimethyl sulfide,1.3027631830337225,-0.758,CSC
c1c(CC3)c2c(C3)ccc(CC4)c2c(C4)c1,-1.4326883522311555,-6.6534125,c1c(CC3)c2c(C3)ccc(CC4)c2c(C4)c1
O=C(O)c(c(ccc1)Cl)c1,0.5878720377013406,-1.8419755000000002,O=C(O)c(c(ccc1)Cl)c1
c1cc(Cl)c(Cl)cc1c2c(Cl)c(Cl)c(Cl)cc2Cl,-2.276657065470773,-8.02679,c1cc(Cl)c(Cl)cc1c2c(Cl)c(Cl)c(Cl)cc2Cl
1-Napthylamine,0.5729784721735826,-2.721,Nc1cccc2ccccc12
Nc(ccc(c1Cl)Cl)c1,-0.08233841104776764,-2.5607755,Nc(ccc(c1Cl)Cl)c1
t-Crotonaldehyde,1.6850313649128432,-0.604,C/C=C/C=O
S(c(cccc1)c1)C,0.33964594557204114,-2.2370360000000002,S(c(cccc1)c1)C
Maltose,1.70389654791467,1.071,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
Pentyl propanoate,0.40914925136824504,-1.899,CCCCC(=O)OCC
"1,4-Pentadiene ",0.4885816008496209,-1.758,C=CCC=C
COC1=CC=C2C(C(CC(O)=O)=C(C)N2C(C3=CC=C(Cl)C=C3)=O)=C1,0.06659724422981206,-4.2704805,COC1=CC=C2C(C(CC(O)=O)=C(C)N2C(C3=CC=C(Cl)C=C3)=O)=C1
O=C(O)c(c(ccc1)C(=O)O)c1,0.4786525571644489,-1.4549530000000002,O=C(O)c(c(ccc1)C(=O)O)c1
NC(=O)OCCCCCC,0.5729784721735826,-1.6654625,NC(=O)OCCCCCC
t-Butylbenzene ,-0.290848328436379,-3.554,CC(C)(C)c1ccccc1
CCCCCCCCl,-0.45467754924171655,-4.0319105,CCCCCCCCl
Risocaine,0.3088659101480081,-2.7089999999999996,CCCOC(=O)c1ccc(N)cc1
1-Ethylnaphthalene ,-0.5440389424082641,-4.1,CCc1cccc2ccccc12
Phenylmethanol,1.3275857922466523,-1.699,OCc1ccccc1
O=C(OCC)C,1.5063085785797476,0.135224271,O=C(OCC)C
trichlormethiazide,0.19567481213704757,-2.98,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl 
O=C(OC)CCCC,0.8509916953583977,-0.952585,O=C(OC)CCCC
RTI 13,-0.5624076732258322,-4.45,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2NCN1)=O,-0.300777372121551,-2.5241775,O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2NCN1)=O
NC1=CC=C(S(NC2=NN=C(C)S2)(=O)=O)C=C1,0.1460295937111879,-1.992819,NC1=CC=C(S(NC2=NN=C(C)S2)(=O)=O)C=C1
O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)N1)=O,-0.8716973840189393,-3.3674684999999998,O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)N1)=O
m-Nitrophenol,1.0247499598489074,-2.318,Oc1cccc(c1)N(=O)=O
Trietazine,-0.4894292021398181,-3.233,CCNc1nc(Cl)nc(n1)N(CC)CC
c(c(ccc1)ccc2)(c1c(c3ccc4)c4)c23,-1.4525464396014995,-6.176892,c(c(ccc1)ccc2)(c1c(c3ccc4)c4)c23
1-Octyne ,-0.290848328436379,-2.509,CCCCCCC#C
adrenosterone,-0.20148693526983116,-2.99,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) 
NC1=CC=C(S(NC2=NN=C(C)S2)(=O)=O)C=C1,0.1460295937111879,-1.8907965,NC1=CC=C(S(NC2=NN=C(C)S2)(=O)=O)C=C1
Diiodomethane,0.3644685547849712,-2.958,ICI
Acetonitrile,1.655244233857327,0.152,CC#N
CC(O)CCC(C)C,0.8410626516732258,-1.2637200000000002,CC(O)CCC(C)C
eucalyptol,0.7119850837659901,-2.5789999999999997,CC12CCC(CC1)C(C)(C)O2 
O=Cc(ccc(O)c1)c1,1.0495725690618372,-0.95171445,O=Cc(ccc(O)c1)c1
Dicofol,-1.2867314100591278,-6.268,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-0.24616763185310497,-4.076724,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12
c1ccccc1CCCC,-0.4894292021398181,-3.9101835,c1ccccc1CCCC
"1,2,4,5-Tetrabromobenzene",-1.9390695801749263,-6.001,Brc1cc(Br)c(Br)cc1Br
Nc(ccc(c(ccc(N)c1)c1)c2)c2,0.1857457684518756,-3.1423955,Nc(ccc(c(ccc(N)c1)c1)c2)c2
CCN(CC)CCNC(C1=C(C=CC=C2)C2=NC(OCCCC)=C1)=O,-0.6532584229451557,-3.8782175000000003,CCN(CC)CCNC(C1=C(C=CC=C2)C2=NC(OCCCC)=C1)=O
O=C(C1=CC=CC=C1)C2=CC=CC(C(C(O)=O)C)=C2,-0.06744484552000955,-3.4918095,O=C(C1=CC=CC=C1)C2=CC=CC(C(C(O)=O)C)=C2
simazine,-0.7326907724265315,-2.8110000000000004,CCNc1nc(Cl)nc(NCC)n1 
Iodoethane,0.731843171136334,-2.066,CCI
N(C(=S)NC1)C1,1.1736856151264867,-0.93531275,N(C(=S)NC1)C1
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,-0.4745356366120605,-3.0377915,CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O
O=C(CCCCC)C,0.8212045643028818,-1.610359,O=C(CCCCC)C
Flucythrinate,-1.8874385530120323,-6.877999999999999,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3
2-Chloropropane,0.8261690861454678,-1.585,CC(C)Cl
p-Bromoiodobenzene,-0.7376552942691174,-4.754,Brc1ccc(I)cc1
OC(C1=CC(S(N)(=O)=O)=C(Cl)C=C1NCC2=CC=CO2)=O,-0.5738260734637803,-3.1505330000000002,OC(C1=CC(S(N)(=O)=O)=C(Cl)C=C1NCC2=CC=CO2)=O
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.9064490369170413,-3.184213,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
C12=CC=CC=C1NC(C3=CSC=N3)=N2,-0.20148693526983116,-3.121762,C12=CC=CC=C1NC(C3=CSC=N3)=N2
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.9064490369170413,-2.9218405,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
CCC(O)C(C)C,1.1786501369690727,-0.8776439,CCC(O)C(C)C
"Atovaquone(0,430mg/ml) - neutral",-1.4182912388876563,-6.269,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O
Abate,-1.5702056072707873,-6.678,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
OC(C1=CC(S(N)(=O)=O)=C(Cl)C=C1NCC2=CC=CO2)=O,-0.5738260734637803,-3.014859,OC(C1=CC(S(N)(=O)=O)=C(Cl)C=C1NCC2=CC=CO2)=O
butachlor,-0.5539679860934363,-4.3469999999999995,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC 
n(cccn1)c1,2.0722640686345497,0.23083764,n(cccn1)c1
O=S1(C2=CC(S(N)(=O)=O)=C(C(F)(F)F)C=C2NC(CC3=CC=CC=C3)N1)=O,-0.6085777263618819,-4.006353,O=S1(C2=CC(S(N)(=O)=O)=C(C(F)(F)F)C=C2NC(CC3=CC=CC=C3)N1)=O
c1c(C(F)(F)F)cccc1N2C(=O)C(Cl)=C(NC)C=N2,-0.4795001584546464,-4.0284245,c1c(C(F)(F)F)cccc1N2C(=O)C(Cl)=C(NC)C=N2
2-Methylbutan-2-ol,1.6006344935888814,-0.9540000000000001,CCC(C)(C)O
"1,8-Cineole",0.6623398653401302,-2.5789999999999997,CC12CCC(CC1)C(C)(C)O2
7-methylpteridine,1.1021965005932486,-1.24,Cc2cnc1cncnc1n2
"1,7-phenantroline",0.19567481213704757,-2.9939999999999998,c1cnc2c(c1)ccc3ncccc23
O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2,-1.2738236532684037,-4.901363,O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2
c1ccccn1,1.9034703259866268,0.45690476,c1ccccn1
C(O)(c1ccc(Br)cc1)(c2ccc(Br)cc2)C(=O)OC(C)C,-0.9213426024447989,-5.6330290000000005,C(O)(c1ccc(Br)cc1)(c2ccc(Br)cc2)C(=O)OC(C)C
XMC,0.2448235783786487,-2.688,CNC(=O)Oc1cc(C)cc(C)c1
NC(=O)OCCCCCCC,0.22546194319256352,-2.053849,NC(=O)OCCCCCCC
n(c(nc(n1)N(CC)CC)NCC)c1Cl,-0.4894292021398181,-3.4672395,n(c(nc(n1)N(CC)CC)NCC)c1Cl
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,0.29496524898876714,-2.64646,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N
3-Pentanol,1.4070181417280279,-0.97,CCC(O)CC
deoxycorticosterone acetate,-0.7724069471672195,-4.4719999999999995,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
3-Heptanoyloxymethylphenytoin,-1.6019785470633376,-4.496,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC,-0.11212554210328335,-3.3300589999999994,O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC
RTI 17,-0.8101373131708732,-4.227,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
2-Methyl-2-heptanol,0.6722689090253022,-2.017,CCCCCC(C)(C)O
4-Pentene-1-ol,1.4516988383113019,-0.7909999999999999,OCCCC=C
c1cnc2c(SC)ncnc2n1,0.6524108216549583,-2.012952,c1cnc2c(SC)ncnc2n1
3-Propanoyloxymethylphenytoin,-0.9099242022068513,-3.128,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3
Butane,0.2502845524054936,-1.9069999999999998,CCCC
Pentyl acetate,0.5878720377013406,-1.8330000000000002,CCCCCOC(=O)C
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-0.26106119738086303,-4.3579930000000004,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O
p-Phenylphenol,-0.20148693526983116,-3.701,Oc1ccc(cc1)c2ccccc2
"1,4-Benzenediol",1.44176979462613,-1.59,Oc1ccc(O)cc1
Thiourea,1.6850313649128432,0.32899999999999996,NC(=S)N
RTI 23,-1.0320514395344658,-4.228,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 
Dienestrol,-0.9312716461299712,-4.775,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,-1.249001044055474,-5.062073000000002,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
Flurochloridone,-0.4829753237444564,-4.749,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O
stadacaine,-0.3802097216029266,-5.127999999999999,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
O=S(=O)(c(ccc(N)c1)c1)c(ccc(N)c2)c2,0.12617150634084393,-2.8785849999999997,O=S(=O)(c(ccc(N)c1)c1)c(ccc(N)c2)c2
OCCN(CCO)C1=NC2=C(N3CCCCC3)N=C(N(CCO)CCO)N=C2C(N4CCCCC4)=N1,-1.0355266048242768,-4.039783,OCCN(CCO)C1=NC2=C(N3CCCCC3)N=C(N(CCO)CCO)N=C2C(N4CCCCC4)=N1
CCC(O)CC,1.407018141728028,-0.46907385,CCC(O)CC
"1,2-Diethoxyethane ",1.1438984840709707,-0.833,CCOCCOCC
ClC(C=CC(C)=C1Cl)=C1NC2=CC=CC=C2C(O)=O,-1.5865885293513209,-5.5878755,ClC(C=CC(C)=C1Cl)=C1NC2=CC=CC=C2C(O)=O
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-1.894388883591653,-5.637767,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
FC(C=C1F)=CC=C1C2=CC=C(O)C(C(O)=O)=C2,-1.4227593085459842,-3.907575,FC(C=C1F)=CC=C1C2=CC=C(O)C(C(O)=O)=C2
cyclobarbital,0.44886542610893293,-2.421,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 
Clc1c(Cl)cc(Cl)cc1c2c(Cl)cc(Cl)cc2Cl,-2.797931858942302,-7.7043300000000015,Clc1c(Cl)cc(Cl)cc1c2c(Cl)cc(Cl)cc2Cl
c1cc(N)ccc1S(=O)(=O)Nc2nccs2,0.3197878582016972,-2.8693165,c1cc(N)ccc1S(=O)(=O)Nc2nccs2
CCNC(=O)C(C)OC(=O)Nc1ccccc1,0.6176591687568563,-2.391195,CCNC(=O)C(C)OC(=O)Nc1ccccc1
hydantoin,1.3275857922466523,0.603,O=C1CNC(=O)N1 
CC(=O)N=C1N(C)N=C(S(=O)(=O)N)S1,0.6176591687568563,-2.70388,CC(=O)N=C1N(C)N=C(S(=O)(=O)N)S1
Butethal,0.7015595878965596,-1.974,CCCCC1(CC)C(=O)NC(=O)NC1=O
FC(F)(F)C(O)C,1.6751023212276712,-0.23864136,FC(F)(F)C(O)C
BrC(Br)Br,0.5779429940161686,-1.9934884999999998,BrC(Br)Br
p-Methylaniline ,0.9254595229971875,-1.954,Cc1ccc(N)cc1
2-Isopropyltoluene,-0.34049354686223865,-3.585,CC(C)c1ccccc1C
cycloheximide,0.9651756977378754,-1.5319999999999998,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 
Dyphylline,1.44176979462613,-0.847,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O
hydrobenzoin,0.5680139503309966,-2.645,c1ccccc1C(O)C(O)c2ccccc2
CN(C)C2C1CC4C(=C(O)C1(O)C(=O)C(=C2O)C(N)=O)C(=O)c3c(O)cccc3C4(C)O,-0.022764148936735756,-2.8937435000000002,CN(C)C2C1CC4C(=C(O)C1(O)C(=O)C(=C2O)C(N)=O)C(=O)c3c(O)cccc3C4(C)O
Cc1occc1C(=O)Nc2ccccc2,-0.11212554210328335,-2.4646365,Cc1occc1C(=O)Nc2ccccc2
O=C(OCc1ccccc1)N,1.352408401459582,-1.679704,O=C(OCc1ccccc1)N
1-Hexanol,0.9105659574694296,-1.3969999999999998,CCCCCCO
Aldrin,-1.6049572601688895,-5.511,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
Rovral,-0.6463080923655357,-4.004,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2
salicylanilide,-0.2560966755382769,-3.782,c1ccccc1NC(=O)c2c(O)cccc2
Propionitrile,1.6651732775424994,-0.26899999999999996,CCC#N
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.603613204519296,-4.2348125,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
c1ccccc1CN,0.7665948240344359,-0.5546269,c1ccccc1CN
Chlorodibromethane,0.5829075158587546,-2.54,ClC(Br)Br
Lorazepam,-0.26304700611789744,-3.75,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O
FC(C=C1F)=CC=C1C2=CC=C(O)C(C(O)=O)=C2,-1.4227593085459842,-3.8750605000000014,FC(C=C1F)=CC=C1C2=CC=C(O)C(C(O)=O)=C2
ClC(C=C1)=CC=C1C2=C(CC)N=C(N)N=C2N,-0.5142518113527484,-3.5920605,ClC(C=C1)=CC=C1C2=C(CC)N=C(N)N=C2N
o-Aminophenol,1.1687210932839012,-1.465,Nc1ccccc1O
Ethyl-p-hydroxybenzoate ,0.35950403294238514,-2.761,CCOC(=O)c1ccc(O)cc1
rhodanine,0.6474462998123723,-0.396,C1SC(=S)NC1(=O)
O=N(=O)c(ccc(OC)c1)c1,0.3297169018868692,-2.0916040000000002,O=N(=O)c(ccc(OC)c1)c1
Triallate,-0.896519993231869,-4.578,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)N1)=O,-0.8716973840189393,-3.6917415,O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)N1)=O
2-Ethylhexanal,0.4687235134792769,-2.2319999999999998,CCCCC(CC)C=O
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0.5580849066458246,-2.507889,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C
Nc(c(ccc1)CC)c1CC,0.35950403294238514,-2.4445135,Nc(c(ccc1)CC)c1CC
OCCCCCCCCCCCC,-0.7922650345375634,-4.6075905,OCCCCCCCCCCCC
halothane,0.6772334308678882,-2.608,FC(F)(F)C(Cl)Br 
"3,3-Dimethyl-2-butanone",1.1687210932839012,-1.25,CC(=O)C(C)(C)C
Oxadiazon,-1.3016249755868863,-5.265,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C
c1cccc(C)c1CC,-0.06744484552000955,-3.3840285000000003,c1cccc(C)c1CC
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.9064490369170413,-2.6118465,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
c1c(Cl)c(Cl)cc(Cl)c1O,0.429007338738589,-3.1108295,c1c(Cl)c(Cl)cc(Cl)c1O
CCNC(=S)NCC,0.8013464769325379,-0.92228615,CCNC(=S)NCC
CC(=O)CCC1C(=O)N(c2ccccc2)N(c3ccccc3)C1=O,-0.0972319765755255,-4.060328500000002,CC(=O)CCC1C(=O)N(c2ccccc2)N(c3ccccc3)C1=O
O=C(O)C(c(ccc(c1)CC(C)C)c1)C,-0.45467754924171655,-3.2801150000000003,O=C(O)C(c(ccc(c1)CC(C)C)c1)C
