id,measured,predicted,SMILES
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-1.5012924272022208,-5.847986,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
CN1C(=O)NC(NC2=O)=C(N2)C1=O,0.5514635511077464,-2.305466,CN1C(=O)NC(NC2=O)=C(N2)C1=O
O=C(N(c(c(C1(C(N(C2)CC(C3C4C5OC6)=C6)C3)C2)ccc7)c7)C14)C5,-0.3128547555490817,-3.081036,O=C(N(c(c(C1(C(N(C2)CC(C3C4C5OC6)=C6)C3)C2)ccc7)c7)C14)C5
O=C(O)c(cc(O)c(O)c1O)c1,0.7478995298933893,-0.81434695,O=C(O)c(cc(O)c(O)c1O)c1
O=C(C(=CCC1C(=C)C)C)C1,0.3059185776256929,-2.491005,O=C(C(=CCC1C(=C)C)C)C1
O=C1NCCN1C(=O)NCC(C)C,0.26172048239892337,-1.4987059999999999,O=C1NCCN1C(=O)NCC(C)C
CC(O)C(C)CC,0.9639791065575962,-0.77241665,CC(O)C(C)CC
CCCCOCCCC,0.4090474664881554,-2.2296584999999998,CCCCOCCCC
O=C(C(Cc1cc(c(c(c1)I)O)I)N)O,-0.08695337994559253,-3.0287285,O=C(C(Cc1cc(c(c(c1)I)O)I)N)O
c1ccc2C(=O)N(C(CCl)SP(=S)(OCC)OCC)C(=O)c2c1,-1.7959463953806847,-5.573821,c1ccc2C(=O)N(C(CCl)SP(=S)(OCC)OCC)C(=O)c2c1
CCCCCCCC,-1.2557474537201672,-4.528331,CCCCCCCC
O=C(Nc(ccc(c1)OC)c1)C,0.6791469373184142,-1.31134645,O=C(Nc(ccc(c1)OC)c1)C
c1ccc(C)c(C)c1C,-0.25392396191338906,-3.3537510000000004,c1ccc(C)c(C)c1C
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-1.0494896759952423,-4.497675,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
c1cnc2cnc(SC)nc2n1,0.15859159353646093,-1.937705,c1cnc2cnc(SC)nc2n1
c1cc(Cl)ccc1c2c(Cl)cc(Cl)cc2,-1.7321047022753508,-6.0958255,c1cc(Cl)ccc1c2c(Cl)cc(Cl)cc2
O=N(=O)c(ccc(Oc(c(cc(c1)Cl)Cl)c1)c2)c2,-1.3637872420522705,-5.003101999999999,O=N(=O)c(ccc(Oc(c(cc(c1)Cl)Cl)c1)c2)c2
CCC(O)CCC,0.9246919108004676,-0.9679046,CCC(O)CCC
c(c(ccc1)ccc2)(c1c(c(c(cc3)ccc4)c45)c3)c25,-3.004027664912388,-7.466991,c(c(ccc1)ccc2)(c1c(c(c(cc3)ccc4)c45)c3)c25
c12C(=O)C3=C(O)C4(O)C(=O)C=C(O)C(N(C)C)C4CC3C(O)(C)c1cccc2,0.6202161436827214,-2.5021855,c12C(=O)C3=C(O)C4(O)C(=O)C=C(O)C(N(C)C)C4CC3C(O)(C)c1cccc2
CCCCC=CC,-0.5583997290311352,-3.4706360000000003,CCCCC=CC
CC(O)CCC(C)C,0.6398597415612857,-1.2637200000000002,CC(O)CCC(C)C
O=C(NC(CCCC1)C1)NS(=O)(=O)c(ccc(c2)C(=O)C)c2,0.3059185776256929,-3.2629,O=C(NC(CCCC1)C1)NS(=O)(=O)c(ccc(c2)C(=O)C)c2
CCCCCCCl,-0.21463676615626046,-3.4751084999999997,CCCCCCCl
c1ccc(Br)c(Br)c1Br,-1.1575294643273457,-4.6184425000000005,c1ccc(Br)c(Br)c1Br
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.08001720202220375,-2.24289,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
COc2ccc1C(OC(=O)c1c2OC)C4N(C)CCc5cc3OCOc3c(OC)c45,-0.2244585650955426,-3.155255,COc2ccc1C(OC(=O)c1c2OC)C4N(C)CCc5cc3OCOc3c(OC)c45
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-2.0709567656805845,-7.261236500000001,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
C(C(C(C(C1Cl)Cl)Cl)Cl)(C1Cl)Cl,-0.9365389881934976,-5.1124905,C(C(C(C(C1Cl)Cl)Cl)Cl)(C1Cl)Cl
CCOC(=O)C1(CCN(C)CC1)c2ccccc2,0.3894038686095912,-1.9730564999999998,CCOC(=O)C1(CCN(C)CC1)c2ccccc2
c1ccc(Cl)c(Cl)c1c2c(Cl)c(Cl)ccc2,-2.2575709455269455,-6.8749804999999995,c1ccc(Cl)c(Cl)c1c2c(Cl)c(Cl)ccc2
NC(=O)OCCCCCC,0.374671170200668,-1.6654625,NC(=O)OCCCCCC
CC1=C(CCCO1)C(=O)Nc2ccccc2,0.06037360414363945,-2.390272,CC1=C(CCCO1)C(=O)Nc2ccccc2
O(C(C)C)C(C)C,0.7773649267112356,-1.0551709999999999,O(C(C)C)C(C)C
c1c(Cl)ccc(Cl)c1c2c(Cl)ccc(Cl)c2,-2.120065760376995,-6.7661545,c1c(Cl)ccc(Cl)c1c2c(Cl)ccc(Cl)c2
O(C(C(O)C(O)C1O)CO)C1Oc(c(ccc2)CO)c2,0.9001374134522623,-1.26486085,O(C(C(O)C(O)C1O)CO)C1Oc(c(ccc2)CO)c2
CCCCCBr,-0.19008226880805498,-3.072791,CCCCCBr
C=CCBr,0.5809289479255928,-1.550274,C=CCBr
O=C(Nc(c(O)ccc1)c1)C,0.21752238717215358,-1.2313445,O=C(Nc(c(O)ccc1)c1)C
BrCCCCl,0.4090474664881554,-1.940118,BrCCCCl
OCCCCCCCCCCCC,-0.9758261839506261,-4.6075905,OCCCCCCCCCCCC
CCBr,0.7822758261808767,-1.09589465,CCBr
OCC1C(O)C(O)C(O)C(O)O1,1.6809704291251923,0.25464009,OCC1C(O)C(O)C(O)C(O)O1
O=C(N)c(c(O)ccc1)c1,0.453245561714925,-0.95816005,O=C(N)c(c(O)ccc1)c1
OCCOc(cccc1)c1,0.9688900060272373,-0.72787085,OCCOc(cccc1)c1
O(c(c(O)cc(c1)Cl)c1)c(c(cc(c2)Cl)Cl)c2,-0.8726972950881636,-5.2139955,O(c(c(O)cc(c1)Cl)c1)c(c(cc(c2)Cl)Cl)c2
c1ccc(Cl)cc1c2c(Cl)ccc(Cl)c2,-1.6338867128825294,-6.2403955,c1ccc(Cl)cc1c2c(Cl)ccc(Cl)c2
OC(=O)c1cccnc1Nc2cc(C(F)(F)F)ccc2,-0.7302812104685726,-3.6537029999999997,OC(=O)c1cccnc1Nc2cc(C(F)(F)F)ccc2
C=CC=C,0.39922566754887323,-1.40001745,C=CC=C
CNC(=O)Oc1ccccc1C2OCCO2,0.5465526516381053,-1.7708400000000002,CNC(=O)Oc1ccccc1C2OCCO2
o1c(N(=O)(=O))ccc1C=NO,0.24207688452035908,-1.4734495,o1c(N(=O)(=O))ccc1C=NO
N(CCCC1)(C1)C,1.4305145561734978,0.25917492,N(CCCC1)(C1)C
O=C(OCC)CC(=O)OCC,0.9148701118611856,-1.0731581000000001,O=C(OCC)CC(=O)OCC
CCCCC,-0.2441021629741069,-2.4626235,CCCCC
C1CCCCC1C,-0.5731324274400585,-3.4819755,C1CCCCC1C
C1CCCCC1Br,0.18805699035430737,-3.4188655,C1CCCCC1Br
c1ccc2C(O)N3CCC(O)C3=Nc2c1,0.30100767815605195,-1.8924334999999999,c1ccc2C(O)N3CCC(O)C3=Nc2c1
n1c(N)nc(N)c(Cc2cc(OC)c(OCCOC)c(OC)c2)c1,0.2862749797471286,-3.342653,n1c(N)nc(N)c(Cc2cc(OC)c(OCCOC)c(OC)c2)c1
c1cc(Cl)cc(Cl)c1c2c(Cl)ccc(Cl)c2,-1.9088970831824295,-6.7718115,c1cc(Cl)cc(Cl)c1c2c(Cl)ccc(Cl)c2
C1C(CCC)CCC1,-1.0102024802381138,-4.124203,C1C(CCC)CCC1
c1cc(C)c2c(C)cccc2c1C,-1.0985986706916528,-5.119905,c1cc(C)c2c(C)cccc2c1C
O=N(=O)c(cc(N(=O)=O)c(O)c1C(CC)C)c1,-0.34232015236692814,-3.3482510000000003,O=N(=O)c(cc(N(=O)=O)c(O)c1C(CC)C)c1
CN(C)CCC=C2c1ccccc1COc3ccccc23,-0.3521419513062103,-4.4843285,CN(C)CCC=C2c1ccccc1COc3ccccc23
CCN(CC)C(=S)SCC(Cl)=C,-0.3472310518365693,-3.6832675000000004,CCN(CC)C(=S)SCC(Cl)=C
c1c(Cl)cc(Cl)cc1Cl,-0.882519094027446,-3.6130150000000003,c1c(Cl)cc(Cl)cc1Cl
CN2C(=O)NC(=O)C(C)(C1=CCCCC1)C2=O,-0.028022586309899872,-1.9198005,CN2C(=O)NC(=O)C(C)(C1=CCCCC1)C2=O
O=C(O)CCCCCCCCCCCCCCC,-2.026758670453815,-5.158906,O=C(O)CCCCCCCCCCCCCCC
O=C(O)C(OC=C1)=C1,1.081840693828982,0.039411775,O=C(O)C(OC=C1)=C1
c1c(C(F)(F)F)cccc1N2C(=O)C(Cl)=C(NC)C=N2,-0.6664395173632388,-4.0284245,c1c(C(F)(F)F)cccc1N2C(=O)C(Cl)=C(NC)C=N2
O=N(=O)c(c(O)ccc1)c1,0.46306736065420717,-1.5646035,O=N(=O)c(c(O)ccc1)c1
O=Cc(ccc(O)c1)c1,0.8461175192862106,-0.95171445,O=Cc(ccc(O)c1)c1
OCC(CCCC)CC,0.28136408027748766,-2.1561615,OCC(CCCC)CC
O(CC(O)C1)C1,1.8332083126840657,0.7067187,O(CC(O)C1)C1
CCCOCCC,0.5219981542898999,-0.9276318000000001,CCCOCCC
Cc1c(CCCC)c(O)nc(N(C)C)n1,0.21752238717215358,-1.8598549,Cc1c(CCCC)c(O)nc(N(C)C)n1
c1cc2ncccc2c(O)c1,0.0701954030829216,-1.44705835,c1cc2ncccc2c(O)c1
CCOP(=S)(OCC)SCSCC,-0.7008158136507264,-3.8299074999999996,CCOP(=S)(OCC)SCSCC
O=C(C(C(C1C2)(C)C)(C2)C)C1,0.3402948739131804,-1.981443,O=C(C(C(C1C2)(C)C)(C2)C)C1
O=C(CC)C,1.5729306407930888,-0.014126975,O=C(CC)C
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)cc(Cl)c2Cl,-3.7946824795246,-9.290077499999999,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)cc(Cl)c2Cl
c1ccc(Cl)cc1O,0.9738009054968784,-1.3564245000000001,c1ccc(Cl)cc1O
O=C(OCC)CCCCCCC,-0.3472310518365693,-3.0072755,O=C(OCC)CCCCCCC
c1cc(OCCCC)ccc1C(=O)OCCN(CC)CC,-0.5682215279704174,-3.715522,c1cc(OCCCC)ccc1C(=O)OCCN(CC)CC
C1CNCCN1c2ncc3C(=O)C(C(=O)O)=CN(CC)c3n2,-0.14588417358128541,-2.435151,C1CNCCN1c2ncc3C(=O)C(C(=O)O)=CN(CC)c3n2
Cc1ccc2ccccc2c1,-0.53384523168293,-4.192221,Cc1ccc2ccccc2c1
O(C1C)C1,1.0278207996629303,0.47225318,O(C1C)C1
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-1.673173908639658,-5.122907499999999,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
FC(F)(F)c(cccc1N)c1,0.595661646334516,-2.2074275,FC(F)(F)c(cccc1N)c1
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,0.5318199532291821,-2.8313345,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C
c1ccc2Sc3ccccc3N(CC4CN(C)CCC4)c2c1,-1.0102024802381138,-4.326267,c1ccc2Sc3ccccc3N(CC4CN(C)CCC4)c2c1
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-2.0660458662109438,-5.637767,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
O=C(N)c(nccn1)c1,0.8706720166344158,-0.352816955,O=C(N)c(nccn1)c1
O=S(=O)(Nc(nccc1)c1)c(ccc(N)c2)c2,-0.008378988431335577,-2.5692065,O=S(=O)(Nc(nccc1)c1)c(ccc(N)c2)c2
ClC(Cl)(F)C(F)(F)Cl,-0.17534957039913188,-2.1920355,ClC(Cl)(F)C(F)(F)Cl
O=C(O)CCCCCCCCCCCCCCCCC,-1.471827030384374,-6.2770965,O=C(O)CCCCCCCCCCCCCCCCC
c1c(C(C)(C)C)cc(C(C)(C)C)cc1OC(=O)NC,-0.7646575067560603,-3.7732385,c1c(C(C)(C)C)cc(C(C)(C)C)cc1OC(=O)NC
O=C(Nc(ccc(c1)C=O)c1)C,0.5416417521684642,-1.4108646,O=C(Nc(ccc(c1)C=O)c1)C
C1CCCCCC1,-0.41107274494190316,-3.755729,C1CCCCCC1
Nc(c(cc(c(ccc(N)c1Cl)c1)c2)Cl)c2,-1.0985986706916528,-4.6073205,Nc(c(cc(c(ccc(N)c1Cl)c1)c2)Cl)c2
O=Cc(cccc1)c1,0.733166831484466,-1.0412145000000002,O=Cc(cccc1)c1
O=C(N(C)C)N(C)C,1.7791884185180138,0.19515636,O=C(N(C)C)N(C)C
O[Sn](C1CCCCC1)(C2CCCCC2)C3CCCCC3,-1.4276289351576044,-5.9229485,O[Sn](C1CCCCC1)(C2CCCCC2)C3CCCCC3
O=C(Nc(c(ccc1)C)c1C)CN(CC)CC,0.453245561714925,-2.4056385,O=C(Nc(c(ccc1)C)c1C)CN(CC)CC
O=C1C=C2C(Cl)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C=C1,-1.1133313691005762,-5.4139135000000005,O=C1C=C2C(Cl)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C=C1
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-1.231192956371962,-4.91263,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
O=C(O)C(CCCC1)C1,0.6054834452737982,-1.1099458,O=C(O)C(CCCC1)C1
c1ccccc1c2c(Cl)c(Cl)ccc2Cl,-1.7713918980324794,-6.1927065,c1ccccc1c2c(Cl)c(Cl)ccc2Cl
c1cc(C)cc(C)n1,1.5041780482181137,-0.395317755,c1cc(C)cc(C)n1
C1(=O)C=C2CCC3C4CC(C)C(O)(C(=O)COC(=O)C)C4(C)CC(O)C3(F)C2(C)C=C1,-1.088776871752371,-3.8193335,C1(=O)C=C2CCC3C4CC(C)C(O)(C(=O)COC(=O)C)C4(C)CC(O)C3(F)C2(C)C=C1
O=C(N)N(CC)N=O,0.8461175192862106,-0.98315615,O=C(N)N(CC)N=O
OC2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccc(Cl)cc3,-0.8579645966792403,-4.7529335,OC2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccc(Cl)cc3
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-0.5976869247882638,-3.5586555,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
n(c(c(ccc1)cc2)c1)c2c(nc(c(ccc3)c4)c3)c4,-1.3343218452344243,-4.5714445,n(c(c(ccc1)cc2)c1)c2c(nc(c(ccc3)c4)c3)c4
c1ccccc1F,0.43360196383636074,-1.6205465000000001,c1ccccc1F
Oc(ccc(c(cccc1)c1)c2)c2,-0.39142914706333887,-3.094414,Oc(ccc(c(cccc1)c1)c2)c2
c1ccccc1C(CC)(C)C,-0.7204594115292907,-3.9821185,c1ccccc1C(CC)(C)C
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-0.32758745395800504,-3.9749265,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O
O=CCCCCCCC,0.15859159353646093,-2.4891645000000002,O=CCCCCCCC
O=C(O)COc(c(cc(c1)Cl)C)c1,0.22243328664179476,-2.070093,O=C(O)COc(c(cc(c1)Cl)C)c1
CC(C)C(C)(O)CC,0.9001374134522623,-1.01509745,CC(C)C(C)(O)CC
c1cc(Cl)c(Cl)c(Cl)c1Cl,-0.9267171892542156,-4.6321155,c1cc(Cl)c(Cl)c(Cl)c1Cl
O=C(CCCC)CCCC,0.04564090573471634,-2.8433085,O=C(CCCC)CCCC
CCC(C)(C)CO,0.806830323529082,-0.69899705,CCC(C)(C)CO
CCOCCOCC,0.9394246092093909,0.012658165,CCOCCOCC
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0.3059185776256929,-2.3017090000000002,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
c1cc2N3C(C)=NN=C3CN=C(c4c(Cl)cccc4)c2cc1Cl,-0.6860831152418031,-5.076109,c1cc2N3C(C)=NN=C3CN=C(c4c(Cl)cccc4)c2cc1Cl
O=C(OCC)C,1.297920270493189,0.135224271,O=C(OCC)C
CCNc1nc(NC(C)C)nc(SC)n1,-0.17534957039913188,-3.3477589999999995,CCNc1nc(NC(C)C)nc(SC)n1
O=C(O)CCCCCCCCCCCCCC,-0.7990338030435474,-5.4489849999999995,O=C(O)CCCCCCCCCCCCCC
c1ccc2c(O)cc(C)nc2c1,0.728255932014825,-1.7816615000000002,c1ccc2c(O)cc(C)nc2c1
O=C(N(CC(C)C)CC(C)C)SCC,-0.48964713645616037,-3.1221055,O=C(N(CC(C)C)CC(C)C)SCC
O=S(=O)(N)c(ccc(N)c1)c1,0.6496815405005677,-1.11654355,O=S(=O)(N)c(ccc(N)c1)c1
O=C1C=C2CCC3C4CC5OC(C)(C)OC5(C(=O)CO)C4(C)CC(O)C3(F)C2(C)C=C1,-0.8039447025131888,-3.798104,O=C1C=C2CCC3C4CC5OC(C)(C)OC5(C(=O)CO)C4(C)CC(O)C3(F)C2(C)C=C1
c1cc(NC(=O)C)ccc1S(=O)(=O)N,0.526909053759541,-1.9982865,c1cc(NC(=O)C)ccc1S(=O)(=O)N
Cc1cc(C)c(NC(=O)C)cc1NS(=O)(=O)C(F)(F)F,-0.27356755979195335,-3.3261205,Cc1cc(C)c(NC(=O)C)cc1NS(=O)(=O)C(F)(F)F
c1cccc(N)c1C(=O)O,0.5711071489863107,-1.0484514,c1cccc(N)c1C(=O)O
CC(O)(C)C(C)CC,0.880493815573698,-0.9907064,CC(O)(C)C(C)CC
O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2,-1.4521834325058096,-4.901363,O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2
c1c(F)c(F)cc(F)c1F,0.1487697945971788,-2.5059,c1c(F)c(F)cc(F)c1F
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3,-0.7253703109989317,-3.3710145,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3
c1ccccc1C(C)C,-0.28830025820087646,-3.2727285,c1ccccc1C(C)C
c1ccccc1,0.5121763553506179,-1.540698,c1ccccc1
ClC(Cl)CCl,0.5907507468648749,-1.6045885,ClC(Cl)CCl
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O,-0.5387561311525709,-4.031119,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O
c1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2,-3.180820045819466,-9.205661,c1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2
O=C(Nc(cccc1)c1)C,0.664414238909491,-1.1667055,O=C(Nc(cccc1)c1)C
O=C1NC(=S)NC(=O)C1(CC=C)C(C)CCC,-0.3816073481240567,-3.8374385,O=C1NC(=S)NC(=O)C1(CC=C)C(C)CCC
c1cc(N)ccc1S(=O)(=O)Nc2nc(C)nc(C)c2,0.21752238717215358,-3.027872,c1cc(N)ccc1S(=O)(=O)Nc2nc(C)nc(C)c2
n(ccc(n1)O)c1S,0.20770058823287166,-1.63702265,n(ccc(n1)O)c1S
CCCOC(=O)c1ccc(N)cc1,0.17332429194538404,-2.087587,CCCOC(=O)c1ccc(N)cc1
n(c(nc(n1)N(CC)CC)NCC)c1Cl,-0.6762613163025207,-3.4672395,n(c(nc(n1)N(CC)CC)NCC)c1Cl
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,-0.5142016338043657,-4.2616724999999995,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3
CC(O)CCCC,0.880493815573698,-0.89014655,CC(O)CCCC
c1c(Cl)c(Cl)cc(Cl)c1O,0.23225508558107694,-3.1108295,c1c(Cl)c(Cl)cc(Cl)c1O
CN(C)C2C1CC4C(=C(O)C1(O)C(=O)C(=C2O)C(N)=O)C(=O)c3c(O)cccc3C4(C)O,-0.21463676615626046,-2.8937435000000002,CN(C)C2C1CC4C(=C(O)C1(O)C(=O)C(=C2O)C(N)=O)C(=O)c3c(O)cccc3C4(C)O
O=CCCCCC,0.6791469373184142,-1.3587,O=CCCCCC
Cc1cc2cc3ccccc3cc2cc1,-2.100422162498431,-5.8871945,Cc1cc2cc3ccccc3cc2cc1
O=C(NCC(=O)O)c(cccc1)c1,0.4925327574720536,-1.5566825,O=C(NCC(=O)O)c(cccc1)c1
c1cc(Cl)ccc1Cl,-0.28830025820087646,-2.9624085,c1cc(Cl)ccc1Cl
O=N(=O)c(ccc(O)c1)c1,0.9541573076183141,-1.8079875,O=N(=O)c(ccc(O)c1)c1
O=C(OCC1)C1,1.8430301116233476,0.283059655,O=C(OCC1)C1
c12ccccc1cc3c4ccccc4c5c3c2ccc5,-2.724106395142847,-7.732425500000001,c12ccccc1cc3c4ccccc4c5c3c2ccc5
NC(=O)N,1.789010217457296,0.511849385,NC(=O)N
c1ccccc1CCCCC,-0.9610934855417028,-4.6365644999999995,c1ccccc1CCCCC
C1=CSC(CC)=C1,0.04564090573471634,-2.156823,C1=CSC(CC)=C1
CCOC=C,0.9001374134522623,0.011627448,CCOC=C
c1cccc(C)c1CC,-0.25883486138303,-3.3840285000000003,c1cccc(C)c1CC
CC(Br)C,0.5367308526988231,-1.7575835,CC(Br)C
O=P(Oc1ccc(O)cc1C)(Oc2cc(O)ccc2C)Oc3c(O)cccc3C,-1.9727387762877635,-4.2634885,O=P(Oc1ccc(O)cc1C)(Oc2cc(O)ccc2C)Oc3c(O)cccc3C
O=C(O)C(O)(c(cccc1)c1)c(cccc2)c2,0.23225508558107694,-2.4652185,O=C(O)C(O)(c(cccc1)c1)c(cccc2)c2
ClC(Br)Cl,0.5612853500470285,-1.471744,ClC(Br)Cl
CC(=O)N=C1N(C)N=C(S(=O)(=O)N)S1,0.4188692654274375,-2.70388,CC(=O)N=C1N(C)N=C(S(=O)(=O)N)S1
O=NN(CCCC1)C1,1.234078577387855,-0.5067687,O=NN(CCCC1)C1
O=C(OC(C1C(C2(CC(O)(C3=C)CC4)C3)C(=O)O)(C24)C=CC5O)C15C,0.41395836595779645,-2.499531,O=C(OC(C1C(C2(CC(O)(C3=C)CC4)C3)C(=O)O)(C24)C=CC5O)C15C
CC(=O)N(C)C,1.862673709501912,0.84634595,CC(=O)N(C)C
COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C,-0.8530536972095993,-4.5996635,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C
CN(C)C(=O)NC1CCCCCCC1,0.15859159353646093,-2.3951,CN(C)C(=O)NC1CCCCCCC1
IC=CI,-0.2637457608526712,-2.324396,IC=CI
O=C(O)C=CC(N=CN1)=C1,0.35502757232210364,-0.480715315,O=C(O)C=CC(N=CN1)=C1
c1ccc(Cl)cc1Cl,-0.17534957039913188,-2.9242060000000003,c1ccc(Cl)cc1Cl
C=CCCl,0.6496815405005677,-1.2556398000000002,C=CCCl
O=COC,1.6023960376109352,0.87681555,O=COC
C1CC=C(C)CC1,-0.28830025820087646,-2.7577,C1CC=C(C)CC1
CC(C)c1ccc(NC(=O)N(C)C)cc1,-0.42089454388118536,-2.646621,CC(C)c1ccc(NC(=O)N(C)C)cc1
c1cc(O)ccc1O,1.234078577387855,-0.081786181,c1cc(O)ccc1O
O=C(OCCC)C,0.9639791065575962,-0.37285455,O=C(OCCC)C
O=C(O)CCCCCCCCC=C,-0.3521419513062103,-3.461963,O=C(O)CCCCCCCCC=C
C1C(OC(=O)C)CC2=CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-0.8726972950881636,-4.3284055,C1C(OC(=O)C)CC2=CCC3C4CCC(=O)C4(C)CCC3C2(C)C1
CCC(O)C,1.5287325455663192,0.17342770899999999,CCC(O)C
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-0.695904914181085,-3.9152105,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
NNC(=O)c1ccncc1,1.3224747678413942,-1.05273125,NNC(=O)c1ccncc1
C1C(=O)C=C2CCC3C4CCC(O)(C(=O)COC(=O)CC(C)(C)C)C4(C)CC(O)C3C2(C)C1,-1.3883417394004758,-4.1324309999999995,C1C(=O)C=C2CCC3C4CCC(O)(C(=O)COC(=O)CC(C)(C)C)C4(C)CC(O)C3C2(C)C1
CCC(O)(C)CCC,0.8264739214076463,-1.14951875,CCC(O)(C)CCC
CCC1NC(=O)NC1(=O),1.2880984715539068,-0.85005945,CCC1NC(=O)NC1(=O)
O=N(=O)c(ccc(OC)c1)c1,0.13403709618825546,-2.0916040000000002,O=N(=O)c(ccc(OC)c1)c1
COCCCC,0.8313848208772874,-0.71526595,COCCCC
c1ccccc1C,0.23225508558107694,-2.0570465,c1ccccc1C
c1cc(I)ccc1F,-0.21954766562590142,-2.830629,c1cc(I)ccc1F
c1ccccc1CN,0.5661962495166696,-0.5546269,c1ccccc1CN
CC1=C(SCCO1)C(=O)Nc2ccccc2,-0.2244585650955426,-2.732385,CC1=C(SCCO1)C(=O)Nc2ccccc2
N(c(c(S1)cc(c2)C)c2)=C1c(ccc(N)c3)c3,-0.48964713645616037,-4.328304,N(c(c(S1)cc(c2)C)c2)=C1c(ccc(N)c3)c3
OC(=O)c1ccccc1Nc2cc(C(F)(F)F)ccc2,-0.8235883003917531,-4.4014235,OC(=O)c1ccccc1Nc2cc(C(F)(F)F)ccc2
C1CCCCCCC1,-0.7204594115292907,-4.4191965,C1CCCCCCC1
OC(CC)(CC)CC,0.9001374134522623,-1.2831114,OC(CC)(CC)CC
c1c(Cl)ccc(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3.0727802574873624,-8.094803,c1c(Cl)ccc(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
O=C1C2(C(C3CCC4C(C3CC2)(C)CCCC4)CC1)C,-1.9727387762877635,-5.5675235,O=C1C2(C(C3CCC4C(C3CC2)(C)CCCC4)CC1)C
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C,-0.6467959194846745,-3.804708,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C
NC(=N)NCC(=O)O,0.5760180484559517,-0.6133054,NC(=N)NCC(=O)O
OCCC(C)C,1.0621970959504177,-0.4218802,OCCC(C)C
O=C(O)C(N)CC(N=CN1)=C1,1.0572861964807767,-0.20574032,O=C(O)C(N)CC(N=CN1)=C1
O=CC=CC,1.4747126514002673,-0.082870535,O=CC=CC
C1(=O)NC(=O)NC(C(=O)O)=C1,0.36976027073102685,-1.3961465,C1(=O)NC(=O)NC(C(=O)O)=C1
CC(=O)O,1.9166936036679638,1.15035585,CC(=O)O
